function,backend,samples,mean_abs_err,max_abs_err,containment_rate,mean_width,time_ms,notes,sweep_sample,sweep_seed,wall_s,peak_rss_mb,run_dir
besselj,c_arb,180,,,,3.57229e-07,0.432646,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselj,jax_basic,180,8.03849e-09,6.08591e-08,0.994444,4.0026e-16,10.6039,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselj,jax_adaptive,180,8.03849e-09,6.08591e-08,0,7.51191e-07,19.4742,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselj,jax_rigorous,180,8.03854e-09,6.08594e-08,0,7.51191e-07,23.9839,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselj,scipy,180,1.81552e-13,1.53292e-11,1,,0.237579,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselj,jax_point,180,1.34809e-08,8.67824e-08,0.994444,,12.8791,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselj,mpmath,180,1.81578e-13,1.5329e-11,1,,64.0764,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselk,c_arb,180,,,,0.909049,1.68916,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselk,jax_basic,180,0.00385138,0.501073,1,1.62245e-11,18.0981,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselk,jax_adaptive,180,0.00385138,0.501073,0.255556,0.903021,33.3039,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselk,jax_rigorous,180,0.00383697,0.502034,0.255556,0.90297,61.5422,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselk,scipy,180,421.054,29026.7,0.611111,,0.195998,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselk,jax_point,180,0.00524944,0.746391,1,,22.5529,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
besselk,mpmath,180,421.054,29026.7,0.611111,,306.551,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
bessely,c_arb,180,,,,0.146141,1.13105,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
bessely,jax_basic,180,0.00108,0.143055,1,4.06736e-12,20.3583,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
bessely,jax_adaptive,180,0.00108,0.143055,0.272222,0.145574,28.481,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
bessely,jax_rigorous,180,0.00107982,0.143098,0.272222,0.145573,55.1631,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
bessely,scipy,180,84.0591,9918.82,0.572222,,0.731883,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
bessely,jax_point,180,0.00131972,0.17917,1,,23.6985,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
bessely,mpmath,180,84.0591,9918.82,0.572222,,166.324,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erf,c_arb,180,,,,1.35732e-06,0.797752,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erf,jax_basic,180,8.35736e-09,4.64465e-08,0.261111,1.35791e-06,18.1554,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erf,jax_adaptive,180,0.184174,0.731542,0,9.48068e-07,5.11725,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erf,jax_rigorous,180,0.184174,0.731542,0,9.48069e-07,4.59599,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erf,scipy,180,0.184174,0.731542,0.0333333,,0.038236,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erf,jax_scipy,180,0.184174,0.731543,0.0333333,,136.973,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erf,jax_point,180,1.20929e-08,6.28499e-08,1,,9.52682,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erf,mpmath,180,0.184174,0.731542,0.0333333,,4.85187,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
CubesselK,c_arb,180,,,,0.0277027,1.4553,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
CubesselK,jax_basic,180,0.000213433,0.0249004,1,5.68439e-13,17.5139,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
CubesselK,jax_adaptive,180,0.000213433,0.0249004,0.327778,0.0276375,34.088,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
CubesselK,jax_rigorous,180,0.000213462,0.0248934,0.327778,0.0276372,67.6702,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
CubesselK,scipy,180,190.051,18850.9,0.588889,,0.231098,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
CubesselK,jax_point,180,0.000350751,0.039439,1,,27.5738,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
CubesselK,mpmath,180,190.051,18850.9,0.588889,,375.966,,180,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_0
erfc,c_arb,180,,,,1.28951e-06,1.0046,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erfc,jax_basic,180,6.38277e-09,4.14435e-08,0.261111,1.2893e-06,19.0611,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erfc,jax_adaptive,180,0.147499,0.732678,0.00555556,1.03258e-06,8.44081,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erfc,jax_rigorous,180,0.147499,0.732678,0.00555556,1.03258e-06,10.3199,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erfc,scipy,180,0.147499,0.732678,0.0722222,,0.028167,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erfc,jax_scipy,180,0.147499,0.732678,0.0722222,,9.60931,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erfc,jax_point,180,1.12298e-08,5.6365e-08,1,,10.7759,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erfc,mpmath,180,0.147499,0.732678,0.0722222,,9.59238,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besseli,c_arb,180,,,,6.07808e-06,0.487173,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besseli,jax_basic,180,2.15706e-07,2.95958e-06,1,5.1565e-15,9.44424,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besseli,jax_adaptive,180,2.15706e-07,2.95958e-06,0,8.66476e-06,25.3198,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besseli,jax_rigorous,180,2.15707e-07,2.95957e-06,0,8.66476e-06,26.9425,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besseli,scipy,180,3.73545e-12,2.95597e-10,1,,0.12779,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besseli,jax_point,180,2.88298e-07,3.06007e-06,1,,19.5674,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besseli,mpmath,180,3.73482e-12,2.95597e-10,1,,29.3517,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
gamma,c_arb,180,,,,4.67746e-06,0.268465,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
gamma,jax_basic,180,2.09175e-08,1.52796e-07,0.355556,4.67183e-06,3.35691,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
gamma,jax_adaptive,180,2.09241e-08,1.53528e-07,0.355556,4.67185e-06,9.36592,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
gamma,jax_rigorous,180,2.09241e-08,1.53528e-07,0.355556,4.67187e-06,8.21836,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
gamma,scipy,180,9.72294e-12,7.34216e-10,1,,0.191984,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
gamma,jax_scipy,180,8.45963e-07,4.3361e-06,0.577778,,19.5881,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
gamma,jax_point,180,3.53812e-08,1.62389e-07,1,,7.91791,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
gamma,mpmath,180,9.72296e-12,7.34214e-10,1,,3.92723,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselj,c_arb,180,,,,3.07771e-07,0.59863,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselj,jax_basic,180,7.46642e-09,6.07216e-08,1,4.31749e-16,14.1124,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselj,jax_adaptive,180,7.46642e-09,6.07216e-08,0,6.88142e-07,20.9047,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselj,jax_rigorous,180,7.46638e-09,6.07215e-08,0,6.88142e-07,44.1965,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselj,scipy,180,8.80305e-14,1.6559e-12,1,,0.829515,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselj,jax_point,180,1.32285e-08,8.24783e-08,0.994444,,10.7387,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselj,mpmath,180,8.77122e-14,1.6559e-12,1,,54.6145,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselk,c_arb,180,,,,0.0491746,2.89324,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselk,jax_basic,180,0.000193652,0.0211286,1,1.65931e-12,8.82444,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselk,jax_adaptive,180,0.000193652,0.0211286,0.305556,0.0489022,14.7945,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselk,jax_rigorous,180,0.00019357,0.0211223,0.305556,0.0489016,44.9649,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselk,scipy,180,204.385,25748.3,0.566667,,0.160455,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselk,jax_point,180,0.000166202,0.0149668,1,,13.4415,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
besselk,mpmath,180,204.385,25748.3,0.566667,,346.61,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
bessely,c_arb,180,,,,0.038782,1.01662,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
bessely,jax_basic,180,0.000164422,0.0258299,1,9.97054e-13,16.032,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
bessely,jax_adaptive,180,0.000164422,0.0258299,0.25,0.038585,29.6572,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
bessely,jax_rigorous,180,0.000164577,0.0258543,0.25,0.0385847,62.8375,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
bessely,scipy,180,322.391,38463.6,0.6,,0.472474,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
bessely,jax_point,180,0.00019364,0.0258299,1,,7.9192,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
bessely,mpmath,180,322.391,38463.6,0.6,,127.756,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erf,c_arb,180,,,,1.34653e-06,0.596699,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erf,jax_basic,180,7.43516e-09,3.93826e-08,0.211111,1.34994e-06,18.0864,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erf,jax_adaptive,180,0.161356,0.733689,0.00555556,1.01421e-06,9.48813,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erf,jax_rigorous,180,0.161356,0.733689,0.00555556,1.01421e-06,2.38023,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erf,scipy,180,0.161356,0.733689,0.0611111,,0.02958,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erf,jax_scipy,180,0.161356,0.733689,0.0611111,,3.44383,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erf,jax_point,180,1.2007e-08,5.05151e-08,1,,8.63786,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erf,mpmath,180,0.161356,0.733689,0.0611111,,5.66411,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
CubesselK,c_arb,180,,,,0.150497,2.6429,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
CubesselK,jax_basic,180,0.000562685,0.0628001,1,2.55049e-12,6.83227,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
CubesselK,jax_adaptive,180,0.000562685,0.0628001,0.283333,0.149894,34.0485,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
CubesselK,jax_rigorous,180,0.000562593,0.0627699,0.283333,0.149893,61.3751,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
CubesselK,scipy,180,2225.78,209282,0.622222,,0.231113,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
CubesselK,jax_point,180,0.000497912,0.0501048,1,,16.6082,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
CubesselK,mpmath,180,2225.78,209282,0.622222,,300.572,,180,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_1
erfc,c_arb,180,,,,1.40409e-06,0.369981,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erfc,jax_basic,180,7.70704e-09,4.56765e-08,0.25,1.40335e-06,30.3524,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erfc,jax_adaptive,180,0.173058,0.735603,0,1.01162e-06,5.90202,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erfc,jax_rigorous,180,0.173058,0.735603,0,1.01162e-06,4.72205,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erfc,scipy,180,0.173058,0.735603,0.0555556,,0.028579,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erfc,jax_scipy,180,0.173058,0.735603,0.0555556,,7.51741,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erfc,jax_point,180,1.15627e-08,5.98142e-08,1,,7.41203,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erfc,mpmath,180,0.173058,0.735603,0.0555556,,5.67037,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besseli,c_arb,180,,,,4.71616e-06,0.872492,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besseli,jax_basic,180,1.06483e-07,2.35139e-06,1,4.15208e-15,9.5765,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
